1483992962718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.849942,-1.24498,9.28471,258.111,-42.0713,-1.34748,-10.1061,
1483992962729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.837971,-1.13725,9.2488,258.601,-38.478,-3.44356,-10.7798,
1483992962742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847547,-1.15879,9.19613,258.601,-46.1886,1.79664,-8.75861,
1483992962754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.902614,-1.10612,9.25598,257.13,-38.7026,-2.69496,-7.71057,
1483992962766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.893037,-1.11809,9.24641,258.111,-46.8623,-0.3743,-8.68375,
1483992962782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.85473,-1.20668,9.21768,258.994,-38.1786,-3.29384,-8.01001,
1483992962807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.778116,-1.16358,9.43076,258.601,-40.2746,-2.6201,-10.1809,
1483992962832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.830788,-1.16358,9.23444,258.601,-40.9484,-1.42234,-8.45917,
1483992962856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869095,-1.20428,9.26317,258.111,-45.5148,-0.748599,-8.30945,
1483992962869,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.88346,-1.10852,9.32781,258.111,-41.4724,-0.524019,-10.7798,
1483992962881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.857124,-1.1564,9.28232,258.994,-43.7931,-1.72178,-9.73179,
1483992962893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.811634,-1.14682,9.20092,258.994,-40.5741,-1.72178,-9.20777,
1483992962906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.826,-1.18513,9.37091,257.621,-41.697,-0.973179,-10.4804,
1483992962918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.885855,-1.21386,9.15303,258.111,-37.0557,-3.14412,-9.73179,
1483992962930,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847547,-1.13964,9.32542,258.111,-42.5204,0.524019,-10.0312,
1483992962942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806846,-1.1564,9.1267,257.621,-39.002,-4.34188,-8.98319,
1483992962955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.806846,-1.10373,9.24641,258.111,-40.5741,-0.823459,-9.13291,
1483992962967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.782904,-1.19471,9.30147,258.601,-40.5741,-1.4972,-9.13291,
1483992962979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.787692,-1.15161,9.30147,258.601,-41.4724,0.14972,-10.1809,
1483992962991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.881066,-1.20668,9.26556,258.111,-40.6489,-1.94636,-9.05805,
1483992963004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.907402,-1.14443,9.1674,257.621,-39.4512,-2.2458,-9.28263,
1483992963016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.864307,-1.16837,9.35175,257.621,-41.8467,-1.72178,-7.93515,
1483992963028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.840365,-1.13246,9.33499,258.994,-41.173,-1.57206,-9.80665,
1483992963040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.890643,-1.13246,9.23444,258.601,-39.4512,-1.19776,-9.80665,
1483992963052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.828394,-1.12288,9.29908,258.111,-38.1037,-0.44916,-9.95637,
1483992963065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.847547,-1.1995,9.28471,258.111,-43.1193,-2.09608,-8.53403,
1483992963078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.895431,-1.16358,9.25838,257.621,-38.1786,-3.29384,-9.65693,
1483992963090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.895431,-1.10852,9.3326,258.111,-42.1461,-2.09608,-9.88151,
1483992963102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.938527,-1.18034,9.20092,258.111,-39.6009,-0.29944,-7.26141,
1483992963114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.876278,-1.12527,9.31105,258.111,-41.5473,0.44916,-9.35749,
1483992963127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.869095,-1.16358,9.22486,257.621,-35.783,-4.04244,-10.3307,
1483992963139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.835576,-1.21147,9.24401,258.994,-44.0925,0.673739,-8.90833,
1483992963151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.41737,1.13246,7.89368,257.621,165.59,-200.026,-88.1101,
1483992963164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.804452,0.960075,10.3813,257.13,-297.269,-1.34748,-203.694,
1483992963176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.469264,2.63123,10.5967,258.111,-304.231,129.657,-230.194,
1483992963188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.866701,-1.93691,9.07402,258.601,-459.191,231.018,-19.6882,
1483992963201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.488417,3.36146,10.5943,257.621,-19.6882,237.007,-207.512,
1483992963213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.71826,4.35026,10.8386,257.621,-566.166,599.628,-270.693,
1483992963225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711078,3.14598,12.2559,258.111,-209.907,764.694,-254.973,
1483992963237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.574608,-0.488417,7.10599,258.601,129.807,374.15,-134.224,
1483992963249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0263362,-4.43167,5.4085,258.111,-102.558,-29.7194,2.47038,
1483992963266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.277727,-4.92008,6.03818,258.111,-145.827,-446.539,2.02122,
1483992963290,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.1883,-4.96318,12.639,258.994,893.378,-95.147,289.109,
1483992963303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.25055,-2.99515,9.67497,257.621,489.734,264.705,219.414,
1483992963315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.74298,-2.0638,8.67898,258.111,1055.6,-70.8923,168.959,
1483992963327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.62243,-3.91691,6.64391,257.621,604.943,-47.2366,39.1517,
1483992963340,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.251391,-3.29203,9.73961,258.601,515.56,125.989,-137.293,
1483992963352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.19069,-2.74854,9.28232,258.994,-526.265,1083.75,-382.01,
1483992963364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.11647,-4.45322,10.2975,258.601,-21.4848,583.907,-656.596,
1483992963377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.533907,-0.804452,11.4275,257.13,330.282,355.959,-709.822,
1483992963389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.15161,-2.91135,13.6829,258.111,649.56,613.178,-953.042,
1483992963401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.14042,-1.69509,10.4962,258.111,1197.61,541.612,-975.2,
1483992963413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.95438,0.423774,10.4459,258.601,1700.37,552.092,-681.375,
1483992963426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.77883,5.27921,7.74524,258.994,2452.94,358.13,-521.175,
1483992963442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.16358,1.18274,9.39964,257.621,2200.58,446.465,-370.107,
1483992963467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.54426,1.05105,12.8712,257.13,2159.78,487.039,-281.848,
1483992963479,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.58088,1.29287,15.9981,257.621,2452.94,529.035,-19.0893,
1483992963491,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.56652,2.54264,13.8624,258.111,2452.94,637.807,163.195,
1483992963503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.29274,1.48919,13.6972,258.601,2452.94,656.222,-105.403,
1483992963516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.33907,2.88262,12.3972,258.111,2452.94,346.527,108.322,
1483992963528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.4899,5.09007,14.1809,258.111,1453.33,526.565,117.081,
1483992963540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.82982,5.49948,12.7515,258.601,1117.51,244.493,276.383,
1483992963552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.67736,7.38132,12.0189,258.111,512.566,59.9628,413.302,
1483992963565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-10.7141,8.41801,9.36372,259.484,-241.348,-422.659,233.788,
1483992963577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.66539,7.6399,9.34217,257.621,-347.275,-612.13,315.46,
1483992963594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.78996,6.65109,8.28633,257.621,-335.597,-827.352,506.727,
1483992963618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.43083,5.05895,7.92002,258.601,-983.51,-1870.52,997.883,
1483992963630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.91607,4.13479,6.80911,257.621,-780.115,-2418.8,1129.64,
1483992963643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.51863,3.63919,6.52899,257.621,-544.232,-2453.01,1096.4,
1483992963655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.03662,3.45962,8.29112,257.621,-405.816,-2453.01,1021.84,
1483992963667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.19943,4.03184,7.36456,257.621,-460.688,-2453.01,1033.37,
1483992963680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.24414,3.7996,5.96396,258.111,-574.849,-2453.01,1113.02,
1483992963692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.89621,3.10528,5.53061,258.111,-609.809,-2453.01,1179.57,
1483992963704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40061,3.59609,4.97276,256.738,-727.114,-2453.01,1143.56,
1483992963717,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.29766,4.48195,5.46357,258.601,-833.715,-2453.01,1044.89,
1483992963733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.565032,3.62003,5.77481,258.111,-979.916,-2453.01,880.952,
1483992963757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.711078,2.09971,6.90727,257.621,-1020.64,-2453.01,676.883,
1483992963769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991199,1.94649,4.52265,258.111,-1166.02,-2453.01,467.5,
1483992963782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.5594,0.471658,4.21858,258.111,-1242.53,-2453.01,506.951,
1483992963794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.89698,0.670376,2.38702,257.621,-1158.76,-2453.01,446.839,
1483992963806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.67749,1.02472,0.0885855,258.111,-787.302,-2453.01,343.832,
1483992963819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.7389,2.48518,0.397437,258.601,-663.109,-2453.01,469.297,
1483992963831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.10127,2.6408,-0.521936,257.621,-706.753,-2453.01,173.226,
1483992963844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.77003,3.31597,0.320823,258.111,-978.419,-2453.01,389.87,
1483992963856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.45237,1.96085,-0.452504,257.621,-1107.63,-2453.01,136.994,
1483992963868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.63356,1.92733,0.112527,258.111,-1516.66,-2453.01,-132.203,
1483992963880,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.01029,0.548272,-1.44131,257.621,-1407.59,-2453.01,-169.183,
1483992963897,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.65672,-0.0622492,-3.84509,257.621,-658.468,-2453.01,176.744,
1483992963920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.80037,4.62081,-6.04536,257.621,-187.973,-2453.01,269.346,
1483992963933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.4492,4.25689,-5.66229,257.13,-37.5048,-2453.01,393.539,
1483992963946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.18739,1.38145,-5.56412,257.621,136.47,-2453.01,620.738,
1483992963958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.50744,1.74298,-6.0286,257.13,295.772,-2372.54,497.893,
1483992963970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.38935,0.555455,-4.35505,258.111,610.483,-2252.98,640.576,
1483992963983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.51385,0.280122,-5.01106,258.601,1112.72,-2265.04,754.064,
1483992963995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.51462,0.411803,-6.37097,258.111,853.328,-2453.01,692.978,
1483992964007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6487,0.605733,-5.46596,258.601,456.571,-2453.01,696.122,
1483992964019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.75087,0.1652,-5.09726,257.13,202.122,-2453.01,688.412,
1483992964032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.20499,0.138864,-4.72137,258.601,14.1485,-2453.01,567.663,
1483992964044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28161,0.402226,-5.47314,257.621,-197.331,-2453.01,483.745,
1483992964056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.30717,0.586579,-7.14669,257.621,-354.312,-2453.01,401.623,
1483992964073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.47716,0.505177,-7.70215,258.111,-293.301,-2453.01,387.475,
1483992964097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.66235,-0.663194,-9.5792,258.111,-241.573,-2453.01,467.201,
1483992964109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.24576,-0.859518,-9.89763,257.13,-318.08,-2453.01,479.553,
1483992964122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.29843,-0.952892,-10.5728,257.621,-515.935,-2453.01,482.847,
1483992964134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.62165,-0.56982,-11.1259,258.111,-682.273,-2453.01,428.873,
1483992964146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.17633,-0.40462,-12.5743,257.621,-833.79,-2453.01,508.598,
1483992964159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.02071,-0.059855,-12.8664,258.111,-746.578,-2453.01,556.284,
1483992964171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.78368,0.0143652,-13.3429,258.111,-613.402,-2453.01,591.992,
1483992964183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.47722,0.0670376,-13.1537,258.994,-622.535,-2445.52,624.107,
1483992964196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.342371,-0.969652,-14.2886,257.621,-493.102,-2258.22,582.036,
1483992964208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.232238,-1.41258,-15.05,258.111,-444.219,-1863.56,583.234,
1483992964220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.857124,-1.74777,-15.3827,256.738,-374.449,-1557.61,522.672,
1483992964236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.988805,-1.49877,-15.7371,258.601,-381.187,-1365.15,416.446,
1483992964261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.14922,-1.74777,-16.5296,258.111,-147.249,-782.211,403.121,
1483992964273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.05105,-1.3623,-16.3572,259.484,-67.6734,-473.863,376.995,
1483992964286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.40779,-1.45567,-15.7874,258.111,2.02122,-168.51,281.324,
1483992964298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.2785,-1.79086,-16.5152,258.111,56.8187,104.654,166.788,
1483992964310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.49877,-1.94649,-16.7139,258.994,89.6073,336.495,97.3928,
1483992964323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.12527,-2.15478,-16.3716,258.111,187.374,482.397,67.0745,
1483992964335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.957681,-2.22182,-15.919,258.111,255.796,615.199,28.8959,
1483992964347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.785298,-2.02789,-15.4402,258.111,279.377,640.352,-26.2758,
1483992964360,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.493206,-1.66636,-15.7084,257.621,304.755,626.428,-73.9616,
1483992964372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11971,-1.89621,-15.8975,257.621,309.696,663.933,-90.3559,
1483992964384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0335188,-1.80762,-16.1609,258.111,266.95,755.411,-104.205,
1483992964396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.059855,-1.75016,-15.7323,257.13,255.796,889.56,-113.637,
1483992964409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.371101,-1.76453,-15.1457,257.621,269.795,1012.18,-161.548,
1483992964421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0837971,-1.99437,-15.1074,257.13,260.438,1081.65,-216.944,
1483992964437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00957681,-2.11887,-14.2359,257.621,289.334,1139.29,-268.597,
1483992964462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.505177,-1.80523,-13.4794,257.13,387.999,1174.25,-320.924,
1483992964474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.682347,-1.66397,-13.0747,258.601,436.658,1212.66,-348.323,
1483992964486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.845153,-1.51553,-12.9838,258.601,472.216,1187.05,-392.341,
1483992964499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993594,-1.42694,-12.7204,258.994,528.96,1161.53,-438.604,
1483992964511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.13725,-1.62806,-12.6079,258.601,556.509,1146.7,-463.757,
1483992964523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.950498,-1.35991,-12.3684,257.621,573.502,1196.26,-516.908,
1483992964535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.31442,-1.30005,-12.6079,257.13,606.964,1230.47,-566.016,
